dataset,text,label,multilabel
f,RT @user I'm so sick head colds suuuck. And on top of that @user had to challange me to a beer chug &#128567;&#128567;,0,
f,RT @user Beyonc&#233; is trash.,1,
f,RT @user Wiz is garbage to be put in the trash can known as Beyonc&#233; to be put in a dumpster known as the VMAs.,0,
f,RT @user Charlie Sheen is a legend #ForTheBros http,0,
f,RT @user Study these birds closely. See if you can spot the female. It can be done. Even with limited bird watching skills. http,0,
f,RT @user Getting over a painful experience is like crossing the monkey bars. You have to let go at some point in order to move forward.&#8230;,0,
f,RT @user Just 113 days until Yankees pitchers and catchers report.,0,
f,RT @user abel is a 43 yrs old beaner working @ home depot and he didn't want to hang out with you = major L,0,
f,RT @user chava needs to stay in his lane and keep sending gyro to hell you dont want it with the big boys you dirt infest ass beaner,1,
f,RT @user if i dont get drafted for the squad we gonna have some problems drop the faggot jesus,1,
f,RT @user kill this beaner,1,
f,RT @user Chicken Fries. @user Shake. Perfection. http,0,
f,"RT @user A photographer hid in a trash can to get these adorable engagement photos
http://t.co/75ZOvJEwYh http",0,
f,RT @user iphone 6 is trash watch me glo up http,0,
f,RT @user she paid $5 to hold the monkey and look what he did &#128514;&#128557;&#128553; this monkey real af http,0,
f,RT @user taking out the trash at night http,0,
f,RT @user who else hated this bitch nigga ?? http,1,
f,RT @user Breathe easy: Twinkies due back on shelves by summer http,0,
f,RT @user Reports say female victim was shot while waiting for an Oreo McFlurry,0,
f,"RT @user Man... I was trying to eat &#128555; ""@kylegotjokes: ""Nigga you said it was bitches out here, I showed up for nothin!"" http",1,
f,RT @user Because humans aren't delicious ho RT @user Smarter than dogs AND your 3-year-old child. So why EAT them? http,0,
f,RT @user @user @user I feel like Tim Ross is a nigger,1,
f,RT @user @user ching chong,1,
f,RT @user Early bird catches the worm people,0,
f,RT @user Make my way right to the trash can with these. RT @user New Season. New Shoes. #MakeYourOwnWay #WayOfWade http,0,
f,"RT @user My wife's doing some sort of ""boot-scootin"" while singing, ""a little less talk and a lot more action!""...where was this ho&#8230;",0,
f,RT @user @user it means you're a faggot lol,1,
f,RT @user Dat bitch Katy Perry Can Suck Skin Off Of my Dick,1,
f,RT @user Part of my cousin Danny's Yankee Swap. Pretty hilarious. Very clever. And very Danny. @user http,0,
f,RT @user A nice round-up of voices in #China #Africa relations: 'China-Africa Trade: The Oriental Allure' http,0,
f,"RT @user &#8220;@staycoolwheels: @user well he is at Genos. So he is the ultimate faggot&#8221;
@elmaestro1 got to show this queer how to eat &#8230;",1,
f,RT @user As a kid I listened to Nas. He showed me a new perspective coming from the ghetto like me. Same with Pimp C &#128081;&#128081;&#128081;,0,
f,RT @user Udonis talking some big trash to Lance. LeBron holds him back.,0,
f,RT @user To call Martin baker an Uncle Tom and uppity because he's not siding with the majority pure ignorance....,0,
f,RT @user Great weather to hit up the slopes this weekend... @user &amp; @user open Saturday! #COwx #skiseason ht&#8230;,0,
f,RT @user sometimes I wanna upper cut this bitch but I don't know if she's special ed or not,1,
f,RT @user Lmaoo RT @user That's a legal tackle faggot RT @user Seriously? http,1,
f,"RT @user In Anglo-Saxon calendars, 7 November is considered the first day of winter - 'Winter's Day': http http",0,
f,RT @user bunch of rappers boutta flood the internets w/ trash remixes,0,
f,"RT @user Horrible rapper #1 Tyga - Most trash rapper ever ""She want a yellow nigga, corn on the cob"" I smacked my mom when I heard him&#8230;",1,
f,"RT @user Ran outside mullet flowin', nips shown'. Shotgunned a cold one and yelled, ""Saturday, welcome back you sexy beast. Mer&#8230;",0,
f,RT @user Tennessee isn't even orange it's like vitamin pee yellow &#128553;&#128514;&#128514;&#128514;,0,
f,"RT @user ""My roommate is having sex and I'm eating Oreos. It's gonna be a great year!"" - Kutztown University",0,
f,RT @user ISIS Supporters in America: The Jihadis Next Door http @user @user http,0,
f,RT @user I went to college Every college got a bird class where u can get ya friend to sign u in &amp; get an A out the class Rashad &#8230;,0,
f,RT @user Lowkey called that faggot a faggot.,1,
f,RT @user Rihanna really is trash,0,
f,RT @user Let the Dem concern-trolling commence in earnest! Wagons ho!,0,
f,RT @user Must-Watch: Bill Maher Schools PBS Host Charlie Rose Over Islam's 'Illiberal Beliefs' http,0,
f,"RT @user It's 2014 &amp; you niggas still runnin round sayin ""Yall don't eat pussy"". Y'all must be suckin dick.",1,
f,RT @user Found some more of my original yellow bracelets and the first person I thought of was @user,0,
f,RT @user Parque de atracciones abandonado en Jap&#243;n. http,0,
f,RT @user this girl comes into class with fried chicken and pulls hot sauce out of her purse i mean come on how ghetto &amp; Stereotypi&#8230;,1,
f,"RT @user @user me waiting on you to take me to NY with you to get my nips pierced 

&#128590;&#128589;&#128105;&#128117;",0,
f,"RT @user Bend over.

And pick up that trash.",0,
f,RT @user Is that Kawhi Leonard? Smh RT &#8220;@iDntWearCondoms: Wow u really gonna leak ou.. Nvm RT @user Ion need I fuc nig http,1,
f,RT @user I can't wait to wear warm fuzzy sweaters &#128525;&#9786;&#65039;&#127809;&#9749;&#65039; http,0,
f,RT @user baby monkey in the snow im crying &#128557;&#128018;&#10052; http,0,
f,"RT @user !!! @user is dis wrong??? ""@_100d: If you fuck wit a lame nigga you a lame bitch""",1,
f,RT @user @user love you too my nig #squad,0,
f,"RT @user I'm finally ready to mass market my skidmark-resistant tighty whities, but apparently ""Uncrustables"" is already taken. Fu&#8230;",0,
f,RT @user @user @user Stfu faggot a clip is 4+ holy fucking tittyy shit,1,
f,RT @user The paranoid fear of sharia on the right boils down to: Christian fundamentalists should be the sole oppressors and persecu ...,0,
f,RT @user Godiva Chocolate Dipped Oreos &#128523; http,0,
f,RT @user The new nature area replacing Indian Boundary Park's former zoo is expected to attract a variety of migratory birds http,0,
f,RT @user @user you're not safe pussy boy looooool http,1,
f,RT @user Shy bladder group protests Rob Lowe DIRECTV ad... http,0,
f,"RT @user &#8220;@lookwhogotit: All of Kate Upton's leaked nudes today &amp; more &#128525;

&#11015;&#65039;
http://t.co/BW7ldA56mI http bitch lo&#8230;",0,
f,RT @user Yo BCU band made UCF band look like trash,0,
f,RT @user the ghetto if UD wins tonight: http,0,
f,"RT @user Shawty said you not gone understand america unless you went to a PWI school, crackers already brainwashed her smh lol",1,
f,"RT @user But only BBC, the American version is trash",0,
f,"RT @user Even though a bird can fly, it must land on earth.",0,
f,RT @user Flappy birds cheat codes http,0,
f,RT @user @user I know that's trash,0,
f,"RT @user i live for street glory and I die for ghetto fame. respect all, fear none my pride is everything....",0,
f,RT @user Oreo Cookie Pancakes #FoodPorn http,0,
f,RT @user &#128514; RT @user Charlie Strong got down to the 53-man roster nearly as quickly as Texans did,0,
f,RT @user Was just handed this on my flight. Must be in good hands on this bird! http,0,
f,RT @user A bird that courts females by building a beautiful nest with bright objects: http &#8230; #wildlife http,0,
f,"RT @user highest score on flappy bird, cant be beat http",0,
f,RT @user that movie was trash,0,
f,"RT @user Today in 1996 Charlie Wilson left office. ""Should be ranked alongside Lech Wa&#322;&#281;sa for his role in defeating communism"". &#8230;",0,
f,RT @user So this is the woman who was a bird then turned into a woman from the sky in Nigeria. http,0,
f,"RT @user Will Coakley go 0-2 in ""can't lose"" races? RT @user wow, just wow -- @user : Charlie Baker for Governor htt&#8230;",0,
f,"RT @user Not the ""farewell tour's"" fault everyone but three players underachieved for the Yankees this year.",0,
f,RT @user Colombia supporter reminds us the double bird is a universal language http,0,
f,"RT @user ...wow? RT @user Whatever! Fuck all those assholes. They're niggers, they all look alike to me.",1,
f,RT @user Tell me how you really feel. RT @user those little #ISIS faggots usually have bags over their heads anyway.,1,
f,RT @user @user looked like Princess Bella in that yellow dress&#128120;&#128120;,0,
f,RT @user Star Wars meets Charlie Brown http,0,
f,RT @user @user @user so tony I think yr a rude little cunt and too too young to even know what real rock and rol&#8230;,1,
f,RT @user I don't support that ya idiot. And if I'm a teabagger you're being teabagged. #OpenWide @user @user,1,
f,RT @user Niggas always wanna talk about how God is against gays.. What about that pussy you was eating last night? Ain't God ag&#8230;,1,
f,RT @user &#8220;@jemelehill: ::faints:: RT @user She has no idea how many of her resumes went straight to the trash http,0,
f,RT @user @user @user You realize I&#8217;m going to have to get out all those #horror and other poems I wrote abo&#8230;,0,
f,"RT @user ""Gracias por jugar con el corazon, ahora a ganarle a los Yankees."" -@TommyLasorda http",0,
f,"RT @user Wow
 Such banana
 So potassium 
 Much yellow http",0,
f,RT @user Teixeira on point tonight. #Yankees,0,
f,"RT @user Happy #BLUBLOODS Friday! 

Off to @user to sit down with the gang on CBS This Morning!

Join us in the 8 o'clock ho&#8230;",0,
f,RT @user On set of #BlueBloods. Hoping there are no birds perched above me... http,0,
f,"RT @user my anaconda don't want none, unless you defeat the Huns, son http",0,
f,RT @user *Atlanta RT @user Houston has so many trash drivers,0,
f,"RT @user ""You men are trash if your homeboy is cheating and you dont tell his wife/girl and break up their family."" LOLNO",0,
f,RT @user Always interesting to see people who trash La Liga react to products of La Liga on Premier League clubs.,0,
f,RT @user @user @user he plays for the Yankees right?,0,
f,RT @user Just spent a good twenty mins trying to teach my bird the skyrim theme song. Then I realized that he was a bird.,0,
f,RT @user Horrible RT @user Invader Zim was trash,1,
f,"RT @user Lou Gehrig had 17 hand fractures in his career. Played in 2,130 straight games.
#IronHorse #Yankees http",0,
f,"RT @user Mistakes are showing up late for work, running red lights, or even forgetting 2 take the trash out. This here ain't 1 http",0,
f,RT @user Polly want a cracker? #DumbTo http,0,
f,RT @user Smash into windshields? RT @user The birds do it. The bees do it. Coors Light drinkers do it. You know what we'r&#8230;,0,
f,RT @user &#8220;@SirRayCharles: Mo Claiborne is so trash&#8221;I can't say it enough fam &#128530;,0,
f,RT @user Illegals bringing diseases across border. Contagious patients separated from others by yellow tape... pregnant teens http,0,
f,RT @user what the fuck is this disgusting nigger from the movie captain phillips doing on the red carpet for the oscars what the fuc&#8230;,1,
f,"RT @user For the 1st time in the Tom Brady era, the Patriots are in sole possession of last place in the AFC East http",0,
f,RT @user I don't fuck with these hoes &amp; I don't fuck with niggas that's fuckin these hoes,1,
f,RT @user Up with the birds to fish on the Li River http,0,
f,"RT @user Rick Scott beating win number in 30 counties, Charlie Crist in 13. #FLGOV",0,
f,"RT @user In the ME, the crow would eat the bear MT @user Obviously not in the ME MT @user Bear Saves Drowning Crow - An&#8230;",0,
f,RT @user Happy birthday cotton picker lol @user,0,
f,RT @user RIGHT NOW: NewsCenter 5 projecting Charlie Baker will be Gov-elect by a razor thin margin http #wcvb,0,
f,RT @user @user &#128514;&#128514; my nig,1,
f,RT @user @user called Charlie Baker to concede around 8:15 this morning. She plans to address supporters at 11am. #wcvb,0,
f,RT @user New bus stop. Guy across the street is yelling and doing David Lee Roth kicks at swooping crows. I should learn karate.,0,
f,RT @user I think Zlatan even has Class in the way he talks trash,0,
f,RT @user He's trash RT @user Too early to call Austin Rivers a draft bust ?,0,
f,RT @user Came to training camp today to find Charlie Batch asleep on the curb...,0,
f,"RT @user &#128584;&#128584;&#128584; RT @user Gave her that ""move it lil nigger"" push smh.. http",1,
f,RT @user Crew of women hillbillies &amp; gangsters w/the director #ItsAWRAP @user @user @user &#9992;&#65039;&#127916;&#127909; http,0,
f,RT @user This nigguh Chris Paul,1,
f,"RT @user To the rejects who constantly call my house and are threatening to rape my mom, karma's a bitch. Rot in hell, faggots.",1,
f,RT @user How bad u want something is meaningless If how bad you're willing to work for the thing u want Isn't 10xs as intense as ho&#8230;,0,
f,"RT @user #Taakstraf in herkenbaar hesje in je eigen buurt. Pleit er al jaren voor. Weet hoe bevreesd ik er ooit voor was, da'k er te wer&#8230;",0,
f,"RT @user Fake friends are no different than shadows, they stick around during your brightest moments, but disappear during your darkest ho&#8230;",0,
f,"RT @user Pink ""albino"" dolphins are extremely rare but do exist in the wild. http",0,
f,RT @user Jimmy and @user two-man doo-wop performance just went live on YouTube! http #FallonTonight htt&#8230;,0,
f,"RT @user Can kids say much when their parents pay for everything? RT @user If he paying every bill, I can't complain abo&#8230;",0,
f,RT @user Don't watch me you beta watch your bitch nigga!,1,
