dataset,text,label,multilabel
a,@user @user @user Fuck off you stupid gook cunt,1.0,
a,"#ISIS has been weakened & on the run. The devastation they continue to cause against #Christians is horrific. It's clearly #genocide, & the world must stand up against it. We are urging the #UN to protect Christians & recognize the genocide. Join us. URL",0.0,
a,DEPORT THEM ALL!,1.0,
a,@user Let me guess. You asked your God and he said don't vaccinate your children. URL,0.0,
a,@user *rape her up,1.0,
a,It's because they're white,0.0,
a,A Muslim is a brother of a Muslim.,0.0,
a,"Yessssssss. The idea that Blackness is constructed in the exact same ways outside of the US is one of the main reasons we're constantly going back n forth about which Caribbean-American people are & arent ""Black"". URL",0.0,
a,@user Fuck off ya big faggot,1.0,
a,It's important @user and others cover this story. It is hard to talk about this issue but urgently important. Anyone who works on women's rights in Afghanistan knows sexual harassment and assualt of women in the workplace is a serious problem. URL,0.0,
a,@user @user @user @user @user @user The Gentiles in Acts 10 didnt crucify Jesus. Those saved Acts 8 didn't crucify Jesus. Neither did those in Acts 19. Neither did the Colossians (ch2) Romans (ch6) Galatians (ch3). Stop using that tired and false doctrine that Acts 2 was for Jews only when scripture shows diff.,0.0,
a,"JUST IN: U.S. plans to start raids on Sunday targeting at least 2,000 undocumented immigrants who have been ordered deported, New York Times reports.  * Raids to be conducted by ICE over multiple days * Expected to take place across 10 major cities  URL",0.0,
a,"@user @user Judging how the Aussies bat in England(bar Smith), it's maybe best you wake up in October! 😂",0.0,
a,@user @user @user @user Beefy your country rapes tourists so don't even go there you pathetic uneducated rat 😂😂😂,1.0,
a,@user hate fake left girls who win elections and get better decision makers in power,0.0,
a,"Ok, racist crackhead bitch... just go add coconut oil to your ugly ass hair, do your daily crack, and deactivate your account... do the world a favor hun. URL",1.0,
a,"No one: Nobody at all:  Not a single soul White people: ""oh you care about others? You're a dumb retard nigger n u love fags u should kill itself n the Jews deserved the holocaust. That's why blue lives matter""",1.0,
a,#Twitter bans #religious insults... #FuckReligion #FreedomOfSpeech URL,0.0,
a,"She a fraud, I wouldn't fuck that hoe either",1.0,
a,Adoption by gay parents is not allowed.  Trans people being judged by other folks on their own self assertion and needing to be certified.  Gay relationships not solemnised. Same and Equal benefits for non cis folks and non straight couples.,0.0,
a,@user @user When have we not done that kid? This Somilian gal and her brusband are doing quite nicely. Paying little in taxes and mama's in the congress. Ever consider you are the white supremacist?,0.0,
a,"I genuinely wish that I had a dollar for every woman , Jew and Gay that has been beaten , killed and oppressed by your beloved and sacred Sharia Law. That way I could afford plane tickets to send every one of you Anti-American terrorists back to your sh*thole Countries. #MAGA URL",1.0,
a,This guy is supposed to be the liberal face of Islamic State of Pakistan...this idiot barrister won't say how 210 million Paki Mujahids got their butts kicked by Windies and Australia who are kafirs & a fraction of paki population. Another piece of Paki shit. URL,1.0,
a,Glenn Beck is comparing the USWNT and LGBT stuff to Sodom and Gomorrah on the radio this morning,0.0,
a,"This hoe dumb enough to tag her , please arrest this hoe fuck y'all can shoot her if y'all want 🤷🏿‍♂️",1.0,
a,Tell your new bitch she could suck a dick,1.0,
a,At the mosque in Mount Abu a Hindu woman waited with her daughter for the people to come out after prayers and blow on her. It is a normal practice here. URL,0.0,
a,"Lahiyecia Media presents @user A podcast that reminisces, reflects, and reminds of the golden era of #hiphop, R&B, television, and other events that made an impact on American culture from an #AfricanAmerican perspective. URL",0.0,
a,"Women that appreciate a hard working man, wyd rn?",0.0,
a,And some of you have the nerve to say asian men cant be romantic URL,0.0,
a,Niggas to grown to be acting like some bitches,1.0,
a,"@user @user @user Fair enough however the number of transgender people is not large (ca.1,5million in the US), for athletes, the numbers are even smaller, more so if we're only talking about MTF athletes. Still, as long as the science isn't conclusive, exclusion is a bad solution.",0.0,
a,it is an Alpha's job to make sure that fag's hole looks more like a pussy after each use.. URL,1.0,
a,"These handcuffs were made for Native children, taken from their homes. Their only crime was being Indian. If you tell me children imprisoned at the southern border are there because they're ""illegal"" you're lying and actively want their suffering. URL",0.0,
a,You losers wish you could fuck me like my boyfriend does but ur dick is nonexistent and ur gross and I wouldn't get near you with a 10 foot pole unless you were paying me 🤢 #cuckold #denial,1.0,
a,south african women are gorgeous okay.,0.0,
a,"""At a time in American history when it seems impossible, @user makes me feel inspired and patriotic. Why? She's America's first proudly out lesbian sports icon who's been soundly embraced, even outside the queer community."" #USWNT @user writes: URL",0.0,
a,"If you want to be President of the United States of America and you are African American, you've got to be the smartest, baddest, most sophisticated, uncorrupt, straight laced individual there is. URL",0.0,
a,@user @user Damn she got a hot perfect body an a pretty face I believe I would be a fan of her soon if she do interracial porn soon,0.0,
a,You love being daddy's little cock slut don't you so once you are back home from school daddy is going to use you like the pathetic whore that you are making you gag on my cock before I get to use your other holes URL,1.0,
a,@user Send her back then. That will end it. The woman is despicable.,1.0,
a,can someone slap this dumb hoe,1.0,
a,"H8tful: Kemi sucks bro, entitled bitch  David: You said Kemi? Bougie ass bitch, hella stuck up. She had the audacity to flirt with me. ME!!!  Also y'all want me to do the dishes? #BB21   URL",1.0,
a,"@user You're brave! Sometimes I just can't stand the inevitable chatter that follows the truth. The best reaction I got was from a female lawyer who was describing business man culture and when I said I was an escort she simply said ""so you get it"" 😆",0.0,
a,"Why are dudes so quick to shit on their ""bros"" for another female? 🤔 there are plenty of females capable of the same shit too. But it's something I'll never understand. 🤷🏼‍♀️",0.0,
a,"Suck my dick, while i choke you! Deeptroat it! 🔥 Put it as deep as you can! I force you to eat my cock exactly how you imagine to suck a wet pussy! 👏 And then suck all of my toes! One by one! Youre a lil bitch not a man! 👏 #findom #femdom #cuckold URL",1.0,
a,"@user Ok if ""send her back"" is disgusting then how about ""ship her back"" or ""fly her back"" or maybe ""throw her racist ass out"". Yeah....that last one sounds the best.",1.0,
a,To the bum ass nigga from earlier I hope god punish you 😩,1.0,
a,Had to cut that nigga off he was to average 🤭,0.0,
a,"@user @user @user @user Matthew, did Hitler and his fascism simply appear like magic one day, like something in a Harry Potter movie? How many people have to sicken and die at border patrol's hands? Six kids not enough? How about 50? A few thousand have been sexually assaulted. Still not enough? smdh",0.0,
a,oh y'all think it's hot outside NOW? wait until you sittin in hell for sucking all that premarital dick,1.0,
a,when you let a house nigga out the house,1.0,
a,"@user @user huh, so this is what being a BPD girl feels like...",0.0,
a,"If you are a person of color and you vote for trump, you are literally voting to endanger your lives and the lives of your family. URL",0.0,
a,fuck israel fuck israel FUCK ISRAEL URL,1.0,
a,"I came out as bi recently and I just wanna state, for the record, this is the kind of girl I like URL",0.0,
a,"Don't ask my why ion trust niggas , watched em hurt a bitch that ain do nun to em",1.0,
a,"@user When you say ""we"" does that include black people, hispanics, or just white people? That is very telling of who you consider Americans and who you consider as others. Us VS them for you is white VS everyone else. So sad ao many people agree with you.",0.0,
a,oomf: i fucked your mom me: my mom left 10 years ago bro,0.0,
a,You get em girl. Fuck his little white ass. This is what Mohammad died for.,1.0,
a,They gotta go. These four are the most vile women I've ever come across in my life.,1.0,
a,stupid ass hoe built like a piece of cabbage😒,1.0,
a,⁦@IlhanMN⁩ you are invited to join me on my next trip to Auschwitz so you can see what happened after Hitler boycotted the Jews. Then we will go to Israel where you will see Arabs living side by side freely with Jews. ⁦@Ilhan⁩ URL,0.0,
a,His penis should be removed then throw him in jail.,1.0,
a,she didn't stop the performance cause she professional 💁🏻‍♀️💅🏻 take notes ladies URL,0.0,
a,@user @user Everything is about color these days and with these people.,0.0,
a,She should be arrested and deported,0.0,
a,"FUCK MY MILF CUNT! IMPREGNATE ME WITH YOUR BBC BABY BATTER! I CAN'T STAND THESE WHITE SHRIMPDICKS ANYMORE! PLEASE, DESTROY ME!!! URL",1.0,
a,"You stupid fucking bitch, you're not inspiring anybody, you blew up because men are horny useless rats. You're also not a kind person. You work for ICE. You're taking part in a modern day concentration camp. Fuck you. URL",1.0,
